Normalized_Route,Average Oeperational Cost,Mean_Occupancy_Rate,Avg_arr_delay,Total_trip,Average Round Trip Revenue Per Passenger,PROFIT
EWR-STT,62809.369213483136,0.6324719101123595,3.7053058676654183,89.0,371.1657458563536,-11431.685
EWR-SYR,51423.61725754116,0.650371850338501,22.172216399258243,314.0,273.45238095238096,-11301.869999999999
EWR-TPA,63035.31922100068,0.6559748687672519,12.904246748015023,681.0,142.04931188761736,-39807.34
EWR-TYS,55738.72707317074,0.6285569105691057,9.049035812672177,120.0,211.46375,-24755.425
EWR-VPS,66962.4925,0.6119166666666667,25.59583333333333,15.0,186.47048300536673,-39858.195
EWR-XNA,57136.288554989325,0.6516085812921255,17.364293933914187,77.0,704.9785353535353,39298.985
EYW-LGA,61685.520000000004,0.6975,31.75,4.0,634.8928571428571,31764.535000000003
EYW-MIA,33356.45320197045,0.6404802955665025,-0.19581280788177338,406.0,388.8854166666667,20941.6
EYW-ORD,55225.651666666665,0.6524305555555556,2.589788732394366,72.0,997.9452926208651,79559.36499999999
EYW-PHL,50581.56,0.677142857142857,-11.357142857142858,7.0,414.68960244648315,10319.26
FAI-SEA,70501.52758578803,0.6476603401153963,-2.059120350598906,444.0,307.9878961618092,-26073.595
FAR-LAS,54806.221875,0.628359375,4.6796875,64.0,214.45726141078836,-23456.46
FAR-MSP,40010.55813826804,0.6601088909488333,15.766726557642205,511.0,607.5328282828283,44817.770000000004
FAR-ORD,46197.054206695786,0.6570163512857836,20.520566844708988,450.0,591.6798850574712,36150.729999999996
FAR-SFB,61990.72615384616,0.6959615384615385,18.153846153846153,26.0,210.28174603174602,-27849.395
FAT-LAS,38161.2946875,0.675546875,10.517531988188976,128.0,55.503051106025936,-25933.485
FAT-LAX,37424.0340308606,0.6417292732994614,8.077156337050265,691.0,330.265625,9456.295
FAT-ORD,61762.8,0.5249999999999999,-14.5,1.0,441.9785714285714,-11680.05
FAT-PDX,42841.46393258427,0.6633842072409488,-3.117852684144819,178.0,155.80827067669173,-17525.625
FAT-PHX,41849.209577076734,0.6472681085548975,8.101135045567522,425.0,196.749555999556,-11848.39
FAT-SAN,38207.80618929016,0.6339209215442092,3.070101701951017,219.0,130.56993243243244,-17216.16
FAT-SEA,45394.17211618257,0.6438796680497927,1.9604166666666667,241.0,213.37094155844156,-13409.970000000001
FAT-SFO,40875.79085806303,0.6658658270071314,24.044796353986385,322.0,268.5454545454545,-451.68000000000006
FAT-SLC,42957.54972332016,0.6601581027667984,4.2272727272727275,253.0,265.37388591800357,-3298.7
FAY-IAD,37642.61837837838,0.6416666666666667,-1.2207207207207207,111.0,476.16666666666663,27957.105000000003
FCA-LAS,46197.85384615384,0.648076923076923,-5.76923076923077,26.0,167.59032634032633,-19939.035
FCA-LAX,51907.04,0.575,-1.8999999999999997,15.0,331.57894736842104,-9750.460000000001
FCA-MSP,51240.34558682224,0.6602007549759781,-9.149408983451536,93.0,356.77670940170935,489.90999999999985
FCA-ORD,57256.05333333333,0.645,2.916666666666666,18.0,513.775,13535.925
FCA-SEA,39212.83224437747,0.6463072880438983,8.933012597573228,227.0,213.41871584699453,-7101.865
FCA-SLC,41478.017334525946,0.6496307394156231,-6.916666666666667,258.0,504.9347826086956,28673.625
FLG-PHX,35804.28018404908,0.6559277270686817,7.559534530309,326.0,156.4375,-10690.445
FLL-FNT,58991.52,0.7158,32.47,25.0,211.37839506172838,-23719.989999999998
FLL-GRR,54177.098181818175,0.6590909090909091,6.772727272727273,22.0,406.1528409090909,3974.865
FLL-GSO,54424.99529411765,0.6832352941176469,0.47058823529411775,34.0,254.99873015873015,-14797.52
FLL-GSP,54383.2,0.6491071428571429,9.714285714285715,28.0,154.78820856254487,-29744.62
FLL-HDN,77679.7876923077,0.6973076923076923,10.384615384615385,13.0,313.51612903225805,-29075.190000000002
FLL-HOU,59433.80938237335,0.6585927018274347,2.858171408743928,262.0,197.6489898989899,-28789.625
FLL-HPN,56043.721724137926,0.631895549318364,18.13372093023256,172.0,243.26421869015704,-20876.94
FLL-IAD,58426.6623255814,0.6542829457364341,-0.29786897113383404,258.0,220.49790610535598,-24993.08
FLL-IAG,55014.95154929577,0.6757042253521126,6.957746478873239,71.0,39.21618446174181,-44985.315
FLL-IAH,59479.62108261564,0.6492902839738849,0.09800000000000009,501.0,236.22865479115478,-24258.395
FLL-IND,61418.262228122505,0.6510324070706336,6.559867607477996,233.0,200.25630157749958,-30786.37
FLL-ISP,53076.99776412776,0.6684924242424242,5.548028227480282,220.0,110.97708249496982,-33560.08
FLL-JAX,49227.88406075776,0.6645263018166647,3.4634770736147455,561.0,52.28099593495935,-37627.785
FLL-JFK,62634.33221203748,0.6490414482888894,3.6352229347625404,967.0,108.92227281745095,-43952.03
FLL-LAS,84128.86426966291,0.6623595505617978,9.301498127340825,267.0,219.10305684355143,-50467.35
FLL-LAX,87029.46554696871,0.6394914903052731,7.531554460864806,523.0,244.03914343468375,-51340.83
FLL-LBE,49150.190050468635,0.6521710526315789,-7.095890410958904,73.0,41.83462700139651,-39128.33
FLL-LCK,61832.930588235286,0.65,17.695632798573975,34.0,98.10160349854227,-44529.72
FLL-LEX,57925.68571428572,0.6442857142857142,1.1142857142857143,35.0,175.6381818181818,-30783.45
FLL-LGA,64850.297137753274,0.6473088033034637,9.851447460618171,1241.0,109.02433344698261,-46204.655
FLL-LGB,73816.57714285715,0.6228571428571428,-5.714285714285714,7.0,449.5,-13461.720000000001
FLL-MCI,64534.28850083056,0.6617298588039867,0.3500481958006789,215.0,223.89073175820164,-30271.144999999997
FLL-MCO,45055.27741823708,0.6510154604164988,1.6061234415831098,583.0,69.71304347826087,-31421.315000000002
FLL-MDW,63939.143425325485,0.6506778347492417,6.765349679436008,342.0,200.5045891294995,-33291.62
FLL-MEM,63313.24888888889,0.6485185185185185,29.38888888888889,27.0,229.21666666666667,-29043.37
FLL-MKE,64902.45699475829,0.6500562997476218,3.568190642593671,101.0,297.81938775510207,-21632.19
FLL-MSP,69084.80502304148,0.6597450076804916,-4.27828704778113,279.0,281.5529381965552,-27315.96
FLL-MSY,54844.83714407502,0.6420502510182817,4.947522308714638,459.0,105.46754153411099,-36807.395000000004
FLL-MYR,43833.22651685393,0.6809550561797753,11.887640449438202,89.0,220.46315789473684,-9041.44
FLL-ORD,65784.79596782988,0.6627458034740614,10.501581800278824,784.0,151.6923106109404,-41038.89
FLL-ORF,63748.775384615394,0.6521153846153847,33.42307692307692,26.0,203.0352564102564,-32703.480000000003
FLL-ORH,56508.95999999999,0.660965909090909,8.960227272727273,88.0,180.76994535519125,-27985.644999999997
FLL-PBG,58316.010491803274,0.6427868852459016,7.897540983606557,122.0,94.8403451995685,-41624.075
FLL-PHL,60625.64459613564,0.6543043961353393,1.9775770348304866,809.0,128.354662004662,-39248.91
FLL-PHX,80151.41689440992,0.6534865424430641,8.796376433785193,138.0,362.8898533281655,-28148.285
FLL-PIT,59920.47472385793,0.654526643112461,-1.177317713175892,219.0,194.9606350626118,-29817.4
FLL-PVD,64438.01656417112,0.6529854278074867,3.951696006869901,272.0,168.61508868864735,-37846.479999999996
FLL-RDU,56242.87165175928,0.6484932916716029,7.7933560893259095,367.0,238.2245610060043,-20806.010000000002
FLL-RIC,58499.74382022473,0.6545505617977527,8.790262172284644,267.0,121.11678603713233,-38062.479999999996
FLL-SAN,85442.42208955223,0.6750746268656717,9.992537313432837,67.0,328.5483895823702,-36357.96
FLL-SAT,63104.43782771536,0.6558158551810238,0.7579900124843946,89.0,311.26729824561403,-17686.925
FLL-SDF,59764.34285714285,0.6216071428571428,11.125,28.0,263.14955894145953,-22697.96
FLL-SEA,92210.02909090908,0.6674545454545454,4.788956639566396,165.0,453.71922015182884,-26970.455
FLL-SFO,92571.85991381863,0.6496134447331776,11.308453059338628,301.0,394.17855687744463,-36811.83
FLL-SJU,62221.85241035567,0.6542260017842005,7.009977927080909,871.0,68.25368790229696,-48711.604999999996
FLL-SLC,80623.73140914334,0.664490164531601,-0.9628815628815629,181.0,366.0716642852283,-27322.095
FLL-STL,62328.940494308365,0.6472705629623068,6.481396996943792,211.0,244.6855024213075,-26122.5
FLL-STT,51880.137977528095,0.6558988764044944,-3.70826802507837,89.0,151.34242424242424,-27435.78
FLL-SWF,59498.11715644819,0.6517204016913318,27.712737843551796,86.0,161.9822588705647,-33822.645
FLL-SYR,67243.4337614679,0.6558256880733946,11.71164627930683,109.0,269.3121376811594,-27328.29
FLL-TPA,45850.58592026694,0.6474754858915818,3.50038929867697,584.0,51.101345905867184,-34700.884999999995
FLL-TTN,51452.06588235294,0.6420588235294118,-0.009803921568627416,51.0,37.825,-42100.479999999996
FLL-TYS,56103.67452054794,0.6486301369863013,8.36986301369863,73.0,112.47383453104845,-36972.479999999996
FLL-USA,55219.40405063291,0.6343037974683544,13.181235431235432,79.0,50.38488394964595,-44387.41
FNT-ORD,39288.07049676026,0.6544276457883369,14.275805727749573,463.0,362.5769230769231,12748.995
FNT-PGD,50932.68222222222,0.639537037037037,0.7685185185185186,54.0,134.77720797720798,-29216.92
FNT-PIE,40310.80625,0.6605468750000001,-1.84375,64.0,115.31265076387027,-20453.095
FNT-SFB,53558.66734177215,0.6391139240506329,18.860759493670887,79.0,78.10185420370841,-39101.675
FSD-LAS,51723.28615384616,0.6612499999999999,-1.4423076923076925,52.0,196.7361111111111,-21076.185
FSD-MSP,36387.11635487435,0.6529738645952035,3.4393305439330546,478.0,480.74,30965.83
FSD-ORD,46611.50802547771,0.6641188959660297,24.732259992123097,471.0,515.502688172043,26508.34
FSD-PHX,54607.736923076925,0.6720512820512821,11.929487179487179,78.0,296.65846153846155,-10029.439999999999
FSD-PIE,45269.512727272726,0.6718181818181819,-8.0,22.0,139.02380952380952,-21887.04
FSD-SFB,57903.44689655172,0.7048275862068966,13.46551724137931,29.0,164.1952380952381,-29823.784999999996
FWA-MSP,51823.47016553067,0.6626939305420319,-1.2133235962349886,78.0,517.7529411764706,21437.735
FWA-ORD,48726.74272612749,0.6457336020828084,17.980273227499843,486.0,289.12692307692305,-6866.81
FWA-PGD,59860.50716981132,0.6328301886792453,-0.4150943396226415,53.0,155.96155303030304,-35691.259999999995
FWA-PHL,52958.623610105555,0.6615659413938955,4.026921464771558,161.0,228.5417391304348,-18088.575
FWA-PIE,47164.00085106383,0.6428723404255319,-7.73404255319149,47.0,130.05405405405406,-25942.265
FWA-SFB,58530.95862068965,0.6501724137931035,7.586822660098522,29.0,136.50625,-36229.229999999996
GEG-LAS,57740.83422486236,0.6632781560900223,4.916727035641843,203.0,230.9877097964528,-22456.065000000002
GEG-LAX,61408.53333333333,0.6605000000000001,11.389646464646464,90.0,317.7668884855818,-14808.025
GEG-MSP,64781.993902439026,0.6448475609756097,1.1809815950920246,164.0,357.1944183864916,-14200.869999999999
GEG-OAK,54218.863333333335,0.6543333333333334,-2.220318352059925,180.0,151.43368585298197,-29820.91
GEG-ORD,70117.69176470587,0.6482941176470588,-0.009313725490196045,85.0,441.0708333333333,-8390.904999999999
GEG-PDX,46697.249907834106,0.6520129346459991,3.872541306058222,616.0,90.1398319271461,-30378.69
GEG-PHX,60849.54365825014,0.6651077510275984,1.2706547269524369,260.0,268.40922949002214,-20489.579999999998
GEG-SAN,62592.21725633655,0.658899268356415,24.814349894291755,86.0,303.8369628170972,-17940.329999999998
GEG-SEA,46743.8709043265,0.6489034009812666,8.02362175389775,1888.0,114.88139567408963,-27292.16
GEG-SFO,64025.31670886075,0.6559169543536632,35.741787299749085,158.0,342.71882086167795,-14474.880000000001
GEG-SJC,55461.45333333333,0.669,0.12777777777777777,90.0,233.2622448979592,-19567.965
GEG-SLC,52034.42445783132,0.6505421686746988,-0.1652395078804645,332.0,323.31705765969474,-5414.3550000000005
GEG-SMF,53107.398241758245,0.6453846153846154,-2.043956043956044,91.0,173.10077519379843,-26246.395
GFK-LAS,57538.8,0.626,8.586666666666666,25.0,197.68154761904762,-28407.07
GFK-MSP,39997.579276083176,0.6682092946605142,9.261543675336778,407.0,429.94791666666663,22138.925
GFK-SFB,59817.78,0.7132142857142857,1.7142857142857144,14.0,220.36111111111111,-23392.34
GJT-LAS,42055.43076923076,0.6788461538461539,11.23076923076923,26.0,120.6076923076923,-20928.695
GJT-PHX,39285.67441340782,0.6642737430167598,-2.6927374301675977,179.0,215.6397652237711,-5986.99
GJT-SLC,34872.1897385621,0.6208745915032681,-5.375137181738367,270.0,215.80555555555554,-3728.430000000001
GNV-MIA,39158.624313725486,0.6518627450980392,11.240561575507396,153.0,191.39285714285714,-9643.21
GPT-IAH,49546.219885758175,0.6487561400982416,6.95897298872911,249.0,347.21008403361344,46.00500000000011
GPT-SFB,51463.25384615385,0.6236538461538461,5.884615384615385,26.0,39.92434210526316,-42117.880000000005
GRB-MSP,49202.41442640833,0.673318118068722,9.203971119133573,277.0,393.355,8481.42
GRB-ORD,47397.31614868816,0.652046996218471,11.590958953505549,678.0,375.8333333333333,6179.215
GRI-LAS,49357.56,0.6604,-2.5,25.0,156.5150170648464,-24062.255
GRK-IAH,37221.78735262171,0.6557173891576972,8.859847353575576,246.0,341.875,12202.91
GRR-IAD,44737.22327185245,0.649544239508153,16.101577118417534,86.0,336.70000000000005,3549.8950000000004
GRR-IAH,52362.62210084033,0.6210717787114846,4.527100840336135,119.0,426.056236481615,4907.18
GRR-LAS,63358.88470588236,0.6407352941176471,9.632352941176471,34.0,415.23698296836983,-5662.34
GRR-LGA,47444.836964136775,0.6579793577981652,14.267428403089031,218.0,397.8681841786394,9518.825
GRR-MCO,52060.75560693642,0.6521098265895953,7.609826589595375,173.0,142.83958793230317,-28866.565000000002
GRR-MDW,34585.79684075581,0.6635478327109229,3.634199134199134,231.0,84.91666666666667,-18671.71
GRR-MIA,54093.974210526314,0.6344736842105263,-4.2414035087719295,76.0,457.0741869918699,8347.65
GRR-MSP,40937.647241379316,0.6583333333333334,4.585010268640896,348.0,418.03014089530944,18711.32
GRR-ORD,37457.4943453334,0.6475245768985762,15.054829212700625,1019.0,275.734375,2784.135
GRR-PGD,56452.729999999996,0.6715,17.84166666666667,60.0,133.39771184797362,-33836.915
GRR-PHL,43264.54043557169,0.6630958862673926,4.510817023290404,171.0,419.042380952381,16950.184999999998
GRR-PHX,59592.88778761062,0.6420796460176992,-14.4070796460177,113.0,343.14655263435753,-11032.845
GRR-PIE,42145.69714285714,0.6690476190476191,1.9333333333333336,105.0,90.50519031141869,-25351.905
GRR-RSW,54817.59768595041,0.6646694214876033,8.896694214876032,121.0,205.75548514377954,-22813.035
GRR-SFB,52431.80036697248,0.6240366972477065,12.711009174311926,109.0,93.96394984326018,-36336.155
GRR-TPA,53868.8003726708,0.6639772256728778,14.356832298136645,69.0,238.14605263157895,-17596.25
GSO-IAD,47052.62333333334,0.6568452380952381,-1.8531746031746033,252.0,366.4448051948052,5684.795
GSO-LGA,52731.91263665916,0.6562455482453707,8.487987164570658,519.0,214.44572846508328,-19992.385000000002
GSO-MCO,52667.6,0.627,7.433333333333334,45.0,235.40390070921984,-18758.95
GSO-MIA,55178.68510638298,0.6594148936170212,4.81239990848776,94.0,353.92978208232444,-3885.465
GSO-ORD,55251.92492471778,0.6526491756874906,10.196225408145938,453.0,416.55319727891157,3689.24
GSO-PHL,49150.45189620759,0.6468953983924044,-0.2768018180506455,333.0,316.5706168831169,-3664.5699999999997
GSO-PIE,40918.666153846156,0.6198076923076923,-11.5,26.0,31.621951219512194,-32660.105000000003
GSO-SFB,54090.94375,0.6603125,6.921875,32.0,33.64659090909091,-45025.305
GSO-TPA,52135.56470588236,0.6764705882352942,0.7647058823529411,34.0,203.01175030599757,-19933.975
GSP-IAD,50424.81108433734,0.6436103614457831,4.147823293172691,249.0,272.52777777777777,-10839.195
GSP-IAH,58299.13818181818,0.6365909090909091,6.962121212121212,132.0,270.9004273504273,-19352.455
GSP-LAS,73966.0,0.7625,-9.25,2.0,362.27834008097165,-13381.05
GSP-LGA,56834.6,0.6646,12.523333333333333,150.0,304.8021091811414,-11668.105
GSP-MCO,48243.64,0.55,-1.75,2.0,347.72047566976494,-6144.389999999999
GSP-MIA,54224.92863986312,0.6469120687197034,1.166451520367183,167.0,307.9258241758242,-9856.355
GSP-ORD,53723.7251300501,0.6570683651352023,5.6404589856817875,472.0,384.8451228592703,1449.665
GSP-PHL,51888.77004405287,0.6544273127753304,-0.2979513469260458,227.0,323.9836053073052,-4903.035000000001
GSP-PIE,39627.297777777785,0.6574074074074074,-4.092592592592593,27.0,25.107407407407408,-31724.285
GSP-SFB,49313.60137931034,0.6431034482758622,1.9482758620689655,29.0,46.79481755684823,-38793.095
GSP-SFO,85197.88,0.685,17.5,1.0,598.2227866473149,1553.6450000000004
GSP-SJC,81118.95999999999,0.7675000000000001,-0.5,1.0,541.3267973856209,7347.199999999999
GSP-TPA,49555.72,0.6258,-5.64,25.0,165.24280377938913,-24493.33
GTF-LAS,56326.0711111111,0.6485185185185185,35.850427350427346,27.0,193.3323170731707,-26710.525
GTF-MSP,51623.653333333335,0.6697777777777778,7.612359550561798,90.0,508.4230769230769,21170.885000000002
GTF-SEA,44809.88760630674,0.6348238174868609,24.664835164835164,91.0,283.42559523809524,-4381.06
GTF-SLC,43276.278086124395,0.6608373205741627,5.218653250773993,209.0,276.6388888888889,-2087.7549999999997
GUC-IAH,57678.724705882356,0.6144117647058823,-2.7279411764705883,17.0,412.39473684210526,-2701.81
GUM-HNL,110294.70716547497,0.6222312308478039,-5.392875383043922,88.0,542.807480141218,-38388.74
GUM-SPN,33267.78782608696,0.6404782608695652,-0.7402745995423341,115.0,47.96978851963746,-22639.72
HDN-IAD,71342.6353846154,0.6912820512820512,-2.5769230769230766,12.0,649.6666666666666,23316.92
HDN-IAH,59404.731450827654,0.6399805258033107,-6.491092241092241,78.0,476.82191780821915,6106.48
HDN-LAX,57972.05659821774,0.6201943691075811,-2.9655172413793105,87.0,499.88839285714283,8374.895
HDN-LGB,46570.726153846146,0.6423076923076922,7.75,26.0,195.203125,-16998.48
HDN-MSP,61094.132225101814,0.6586884487226953,23.957052943354313,73.0,399.8071428571428,-3813.645
HDN-ORD,69249.436253844,0.6395787904202777,35.21197552447552,146.0,454.04822954822953,-6692.465
HDN-SAN,57488.24476190476,0.6649960317460317,9.029761904761905,35.0,268.88541666666663,-17071.725
HDN-SEA,58495.426666666666,0.6701785714285714,3.414285714285714,35.0,297.84482758620686,-13882.335
HDN-SFO,64391.44923076923,0.6542307692307692,23.26923076923077,13.0,572.7,15123.755
HGR-SFB,50093.38064516129,0.6891935483870968,20.32258064516129,31.0,118.76560332871011,-28898.53
HHH-IAD,50605.78,0.73,15.5,1.0,182.0,-18923.78
HIB-MSP,46926.87684210527,0.6415408243290345,-3.2421929824561406,151.0,126.43571428571428,-26213.355
HLN-MSP,51063.455462962964,0.6729969135802469,4.9125000000000005,80.0,454.4107142857143,14810.925000000001
